wine	Real	0.08767499733344059	1	0.1314571607254534
glass	Real	0.06823430431843483	2	0.04256827183656452
selection	Real	0.049944104243411655	3	0.025682718365645195
bottle	Real	0.050033874891085545	4	0.024932249322493227
list	Real	0.04844302651496824	5	0.02293099854075464
wines	Real	0.041031412703700185	6	0.018636647904940587
beer	Real	0.03479607959952011	7	0.01459245361684386
dinner	Real	0.032070685580782805	8	0.01384198457369189
bruschetta	Real	0.03254569307486733	9	0.012424431936627059
glasses	Real	0.029447272085153374	10	0.010756722951844903
excellent	Real	0.02775358237973113	11	0.00996456118407338
bottles	Real	0.026776390170527152	12	0.008838857619345424
course	Real	0.021265511256238885	13	0.007588075880758808
date	Real	0.021758671157023148	14	0.007421304982280592
different	Real	0.020176961274728702	15	0.00729622680842193
postino	Real	0.02352797211725524	16	0.007087763185324161
full	Real	0.020746819933413582	17	0.007046070460704607
tasting	Real	0.021303460270166396	18	0.0068792995622263915
enjoyed	Real	0.020098154661184052	19	0.006587450489889514
atmosphere	Real	0.020128333834247225	20	0.006587450489889514
wine	Replicated	0.05852962167298552	1	0.1314571607254534
glass	Replicated	0.0404351316033106	2	0.04256827183656452
selection	Replicated	0.03381692070237077	3	0.025682718365645195
bottle	Replicated	0.03249117242157467	4	0.024932249322493227
list	Replicated	0.032644842933340794	5	0.02293099854075464
wines	Replicated	0.029718337690213613	6	0.018636647904940587
beer	Replicated	0.025330929055103656	7	0.01459245361684386
dinner	Replicated	0.02451956227937597	8	0.01384198457369189
bruschetta	Replicated	0.023210428495573775	9	0.012424431936627059
glasses	Replicated	0.02036969000051122	10	0.010756722951844903
excellent	Replicated	0.02101588658347504	11	0.00996456118407338
bottles	Replicated	0.01969717568635954	12	0.008838857619345424
course	Replicated	0.017434321398782097	13	0.007588075880758808
date	Replicated	0.017417721656390273	14	0.007421304982280592
different	Replicated	0.015861790712846692	15	0.00729622680842193
postino	Replicated	0.016660239013260816	16	0.007087763185324161
full	Replicated	0.015982439287116967	17	0.007046070460704607
tasting	Replicated	0.017279592848510782	18	0.0068792995622263915
enjoyed	Replicated	0.016152213844558543	19	0.006587450489889514
atmosphere	Replicated	0.015617648290697535	20	0.006587450489889514
wine	Replicated	0.056815786201449774	1	0.1314571607254534
glass	Replicated	0.04076897915722654	2	0.04256827183656452
selection	Replicated	0.03502191574726613	3	0.025682718365645195
bottle	Replicated	0.03323789501514342	4	0.024932249322493227
list	Replicated	0.03167127179901347	5	0.02293099854075464
wines	Replicated	0.028605483582477147	6	0.018636647904940587
beer	Replicated	0.02599447723961615	7	0.01459245361684386
dinner	Replicated	0.02271450533014447	8	0.01384198457369189
bruschetta	Replicated	0.024424672296988192	9	0.012424431936627059
glasses	Replicated	0.020771635612237292	10	0.010756722951844903
excellent	Replicated	0.020357244370924173	11	0.00996456118407338
bottles	Replicated	0.01885254474789268	12	0.008838857619345424
course	Replicated	0.017504948650214243	13	0.007588075880758808
date	Replicated	0.016678955343753632	14	0.007421304982280592
different	Replicated	0.017185196170581875	15	0.00729622680842193
postino	Replicated	0.016441885587664292	16	0.007087763185324161
full	Replicated	0.01606972216454499	17	0.007046070460704607
tasting	Replicated	0.01625381620887319	18	0.0068792995622263915
enjoyed	Replicated	0.016494698285949943	19	0.006587450489889514
atmosphere	Replicated	0.01637554929716507	20	0.006587450489889514
wine	Replicated	0.059082146618783936	1	0.1314571607254534
glass	Replicated	0.04178970465213715	2	0.04256827183656452
selection	Replicated	0.03444417161187168	3	0.025682718365645195
bottle	Replicated	0.03413330881825457	4	0.024932249322493227
list	Replicated	0.03254550340452607	5	0.02293099854075464
wines	Replicated	0.027885028573737973	6	0.018636647904940587
beer	Replicated	0.026483977302282517	7	0.01459245361684386
dinner	Replicated	0.02465270193711029	8	0.01384198457369189
bruschetta	Replicated	0.023418315395106023	9	0.012424431936627059
glasses	Replicated	0.02120663115305133	10	0.010756722951844903
excellent	Replicated	0.01926550152332584	11	0.00996456118407338
bottles	Replicated	0.01930312039818143	12	0.008838857619345424
course	Replicated	0.01712561930893405	13	0.007588075880758808
date	Replicated	0.01621679115919778	14	0.007421304982280592
different	Replicated	0.017001249632641487	15	0.00729622680842193
postino	Replicated	0.016701470025625206	16	0.007087763185324161
full	Replicated	0.017229110686824818	17	0.007046070460704607
tasting	Replicated	0.015308832304302558	18	0.0068792995622263915
enjoyed	Replicated	0.016406410333203187	19	0.006587450489889514
atmosphere	Replicated	0.016027753504983585	20	0.006587450489889514
wine	Replicated	0.05767518458971964	1	0.1314571607254534
glass	Replicated	0.04075394249059497	2	0.04256827183656452
selection	Replicated	0.034532549369290864	3	0.025682718365645195
bottle	Replicated	0.03272046895552954	4	0.024932249322493227
list	Replicated	0.03063897280857688	5	0.02293099854075464
wines	Replicated	0.027502938456437788	6	0.018636647904940587
beer	Replicated	0.02550759055701167	7	0.01459245361684386
dinner	Replicated	0.024790593405131314	8	0.01384198457369189
bruschetta	Replicated	0.02467350358413074	9	0.012424431936627059
glasses	Replicated	0.02037597291822517	10	0.010756722951844903
excellent	Replicated	0.020238155682392223	11	0.00996456118407338
bottles	Replicated	0.018114658449771504	12	0.008838857619345424
course	Replicated	0.01761559061617599	13	0.007588075880758808
date	Replicated	0.017900640362976797	14	0.007421304982280592
different	Replicated	0.01580904849368941	15	0.00729622680842193
postino	Replicated	0.016463115111600746	16	0.007087763185324161
full	Replicated	0.01730719866982433	17	0.007046070460704607
tasting	Replicated	0.016412277715052007	18	0.0068792995622263915
enjoyed	Replicated	0.015236508128336206	19	0.006587450489889514
atmosphere	Replicated	0.016277062825336124	20	0.006587450489889514
wine	Replicated	0.05639267443458902	1	0.1314571607254534
glass	Replicated	0.04019625456426469	2	0.04256827183656452
selection	Replicated	0.033903243459780484	3	0.025682718365645195
bottle	Replicated	0.031998068627056245	4	0.024932249322493227
list	Replicated	0.03173547570697079	5	0.02293099854075464
wines	Replicated	0.02896959447927648	6	0.018636647904940587
beer	Replicated	0.024341076977819384	7	0.01459245361684386
dinner	Replicated	0.024041101190034223	8	0.01384198457369189
bruschetta	Replicated	0.023044223533145357	9	0.012424431936627059
glasses	Replicated	0.021784819779066128	10	0.010756722951844903
excellent	Replicated	0.02052285507569654	11	0.00996456118407338
bottles	Replicated	0.018298130713338807	12	0.008838857619345424
course	Replicated	0.017704060378831467	13	0.007588075880758808
date	Replicated	0.017355558620780233	14	0.007421304982280592
different	Replicated	0.01757076458162567	15	0.00729622680842193
postino	Replicated	0.01598276446514718	16	0.007087763185324161
full	Replicated	0.016180067751941977	17	0.007046070460704607
tasting	Replicated	0.016737382092737403	18	0.0068792995622263915
enjoyed	Replicated	0.015844678762373873	19	0.006587450489889514
atmosphere	Replicated	0.01582285139309136	20	0.006587450489889514
wine	Replicated	0.05698964463176998	1	0.1314571607254534
glass	Replicated	0.04126247025295221	2	0.04256827183656452
selection	Replicated	0.033060808318834005	3	0.025682718365645195
bottle	Replicated	0.031926462893652266	4	0.024932249322493227
list	Replicated	0.03181729458901198	5	0.02293099854075464
wines	Replicated	0.028408369694255614	6	0.018636647904940587
beer	Replicated	0.02489217198462828	7	0.01459245361684386
dinner	Replicated	0.023549934116270557	8	0.01384198457369189
bruschetta	Replicated	0.0233746779342036	9	0.012424431936627059
glasses	Replicated	0.020864367604727856	10	0.010756722951844903
excellent	Replicated	0.02037892625370251	11	0.00996456118407338
bottles	Replicated	0.018945196542814086	12	0.008838857619345424
course	Replicated	0.017031333184798103	13	0.007588075880758808
date	Replicated	0.017056325098452157	14	0.007421304982280592
different	Replicated	0.01738884725179735	15	0.00729622680842193
postino	Replicated	0.016856442445524804	16	0.007087763185324161
full	Replicated	0.017260068824089324	17	0.007046070460704607
tasting	Replicated	0.016058117652931587	18	0.0068792995622263915
enjoyed	Replicated	0.016385239310203106	19	0.006587450489889514
atmosphere	Replicated	0.015703421003133038	20	0.006587450489889514
wine	Replicated	0.05826775679893981	1	0.1314571607254534
glass	Replicated	0.04136789122922563	2	0.04256827183656452
selection	Replicated	0.03293452125153504	3	0.025682718365645195
bottle	Replicated	0.03371663940851465	4	0.024932249322493227
list	Replicated	0.02970470313175946	5	0.02293099854075464
wines	Replicated	0.02975938573762368	6	0.018636647904940587
beer	Replicated	0.025404238886772186	7	0.01459245361684386
dinner	Replicated	0.02426703357660953	8	0.01384198457369189
bruschetta	Replicated	0.02335426490778513	9	0.012424431936627059
glasses	Replicated	0.02102261885208324	10	0.010756722951844903
excellent	Replicated	0.020212168013174967	11	0.00996456118407338
bottles	Replicated	0.019381106782238332	12	0.008838857619345424
course	Replicated	0.018279107873968123	13	0.007588075880758808
date	Replicated	0.01701279867972254	14	0.007421304982280592
different	Replicated	0.017107281626907035	15	0.00729622680842193
postino	Replicated	0.01705587003941368	16	0.007087763185324161
full	Replicated	0.015272284970176409	17	0.007046070460704607
tasting	Replicated	0.01697796669904277	18	0.0068792995622263915
enjoyed	Replicated	0.015093652644548304	19	0.006587450489889514
atmosphere	Replicated	0.016143660275670327	20	0.006587450489889514
wine	Replicated	0.05891657379629389	1	0.1314571607254534
glass	Replicated	0.04256287542312823	2	0.04256827183656452
selection	Replicated	0.03484335115635442	3	0.025682718365645195
bottle	Replicated	0.034288192604152785	4	0.024932249322493227
list	Replicated	0.032513771556844255	5	0.02293099854075464
wines	Replicated	0.028351292189107338	6	0.018636647904940587
beer	Replicated	0.023744968935036602	7	0.01459245361684386
dinner	Replicated	0.025189216831642124	8	0.01384198457369189
bruschetta	Replicated	0.023323146839771082	9	0.012424431936627059
glasses	Replicated	0.020766155774554266	10	0.010756722951844903
excellent	Replicated	0.01993449122198048	11	0.00996456118407338
bottles	Replicated	0.020221080925650736	12	0.008838857619345424
course	Replicated	0.016955445797804246	13	0.007588075880758808
date	Replicated	0.017044345058557987	14	0.007421304982280592
different	Replicated	0.017005140675922067	15	0.00729622680842193
postino	Replicated	0.016480243771673824	16	0.007087763185324161
full	Replicated	0.015787962823321126	17	0.007046070460704607
tasting	Replicated	0.0165623686861223	18	0.0068792995622263915
enjoyed	Replicated	0.01476537049398528	19	0.006587450489889514
atmosphere	Replicated	0.015988228053826693	20	0.006587450489889514
wine	Replicated	0.05841533922478195	1	0.1314571607254534
glass	Replicated	0.042593372259868784	2	0.04256827183656452
selection	Replicated	0.03446550989186955	3	0.025682718365645195
bottle	Replicated	0.031833536529763305	4	0.024932249322493227
list	Replicated	0.030005614510161094	5	0.02293099854075464
wines	Replicated	0.027569765264263336	6	0.018636647904940587
beer	Replicated	0.02523456283049888	7	0.01459245361684386
dinner	Replicated	0.024764533601735625	8	0.01384198457369189
bruschetta	Replicated	0.02272428476306238	9	0.012424431936627059
glasses	Replicated	0.021374384226869225	10	0.010756722951844903
excellent	Replicated	0.020928364292482654	11	0.00996456118407338
bottles	Replicated	0.019161876177537313	12	0.008838857619345424
course	Replicated	0.017022554499509762	13	0.007588075880758808
date	Replicated	0.01753940073658333	14	0.007421304982280592
different	Replicated	0.01598078920386907	15	0.00729622680842193
postino	Replicated	0.0166478251255202	16	0.007087763185324161
full	Replicated	0.01720282301606779	17	0.007046070460704607
tasting	Replicated	0.017628128762541242	18	0.0068792995622263915
enjoyed	Replicated	0.0163077151015084	19	0.006587450489889514
atmosphere	Replicated	0.01586923683712735	20	0.006587450489889514
wine	Replicated	0.05690188609330742	1	0.1314571607254534
glass	Replicated	0.040747595591793744	2	0.04256827183656452
selection	Replicated	0.03391462085203975	3	0.025682718365645195
bottle	Replicated	0.03340521957980866	4	0.024932249322493227
list	Replicated	0.032909391955228996	5	0.02293099854075464
wines	Replicated	0.028666224102885197	6	0.018636647904940587
beer	Replicated	0.02577385677742716	7	0.01459245361684386
dinner	Replicated	0.025404763918854514	8	0.01384198457369189
bruschetta	Replicated	0.021880821885407974	9	0.012424431936627059
glasses	Replicated	0.021486724786793983	10	0.010756722951844903
excellent	Replicated	0.02082931757295501	11	0.00996456118407338
bottles	Replicated	0.019057856878055873	12	0.008838857619345424
course	Replicated	0.018214305858429144	13	0.007588075880758808
date	Replicated	0.016442027472291315	14	0.007421304982280592
different	Replicated	0.016069842549318064	15	0.00729622680842193
postino	Replicated	0.016456039465367903	16	0.007087763185324161
full	Replicated	0.015755052644122594	17	0.007046070460704607
tasting	Replicated	0.01728819758723558	18	0.0068792995622263915
enjoyed	Replicated	0.015625974560366344	19	0.006587450489889514
atmosphere	Replicated	0.016406058493609793	20	0.006587450489889514
wine	Replicated	0.05786470486674091	1	0.1314571607254534
glass	Replicated	0.042381183684071295	2	0.04256827183656452
selection	Replicated	0.0328864248392297	3	0.025682718365645195
bottle	Replicated	0.032219832534445846	4	0.024932249322493227
list	Replicated	0.03302576479737097	5	0.02293099854075464
wines	Replicated	0.027334320070203866	6	0.018636647904940587
beer	Replicated	0.024787216259124886	7	0.01459245361684386
dinner	Replicated	0.02491404091135618	8	0.01384198457369189
bruschetta	Replicated	0.0231982667492133	9	0.012424431936627059
glasses	Replicated	0.021565294618747732	10	0.010756722951844903
excellent	Replicated	0.022326128202200222	11	0.00996456118407338
bottles	Replicated	0.020041840798923325	12	0.008838857619345424
course	Replicated	0.017792908343623418	13	0.007588075880758808
date	Replicated	0.016948250745073373	14	0.007421304982280592
different	Replicated	0.017137231922237203	15	0.00729622680842193
postino	Replicated	0.017168833225839175	16	0.007087763185324161
full	Replicated	0.017010592607417652	17	0.007046070460704607
tasting	Replicated	0.016429664240488175	18	0.0068792995622263915
enjoyed	Replicated	0.015972493449285703	19	0.006587450489889514
atmosphere	Replicated	0.016551754891320315	20	0.006587450489889514
wine	Replicated	0.05891011796061998	1	0.1314571607254534
glass	Replicated	0.040468489904442434	2	0.04256827183656452
selection	Replicated	0.03407589883304859	3	0.025682718365645195
bottle	Replicated	0.03205778467816801	4	0.024932249322493227
list	Replicated	0.03005633473137696	5	0.02293099854075464
wines	Replicated	0.0281925833699659	6	0.018636647904940587
beer	Replicated	0.02620678039314104	7	0.01459245361684386
dinner	Replicated	0.02518259591669626	8	0.01384198457369189
bruschetta	Replicated	0.023618048795191183	9	0.012424431936627059
glasses	Replicated	0.020897568164010807	10	0.010756722951844903
excellent	Replicated	0.01946631826041121	11	0.00996456118407338
bottles	Replicated	0.01889840908163234	12	0.008838857619345424
course	Replicated	0.018193702457196342	13	0.007588075880758808
date	Replicated	0.017303472858390276	14	0.007421304982280592
different	Replicated	0.01706320260591931	15	0.00729622680842193
postino	Replicated	0.016017443399874192	16	0.007087763185324161
full	Replicated	0.016713097459285536	17	0.007046070460704607
tasting	Replicated	0.016190256787122024	18	0.0068792995622263915
enjoyed	Replicated	0.016046188145133648	19	0.006587450489889514
atmosphere	Replicated	0.015546580022141506	20	0.006587450489889514
wine	Replicated	0.05816771650908001	1	0.1314571607254534
glass	Replicated	0.0403307156119944	2	0.04256827183656452
selection	Replicated	0.032743132512282856	3	0.025682718365645195
bottle	Replicated	0.032295152195520115	4	0.024932249322493227
list	Replicated	0.029859094959164053	5	0.02293099854075464
wines	Replicated	0.029352323945780377	6	0.018636647904940587
beer	Replicated	0.024283487106142147	7	0.01459245361684386
dinner	Replicated	0.023985316148185415	8	0.01384198457369189
bruschetta	Replicated	0.023188915368983074	9	0.012424431936627059
glasses	Replicated	0.021062797570493806	10	0.010756722951844903
excellent	Replicated	0.021294525434258492	11	0.00996456118407338
bottles	Replicated	0.0191132590550514	12	0.008838857619345424
course	Replicated	0.017234007520980636	13	0.007588075880758808
date	Replicated	0.01800143240963323	14	0.007421304982280592
different	Replicated	0.01648125543830686	15	0.00729622680842193
postino	Replicated	0.017558001658963804	16	0.007087763185324161
full	Replicated	0.016126419486805686	17	0.007046070460704607
tasting	Replicated	0.01594478623049378	18	0.0068792995622263915
enjoyed	Replicated	0.015749840265338336	19	0.006587450489889514
atmosphere	Replicated	0.01743146379453947	20	0.006587450489889514
wine	Replicated	0.05644417463086289	1	0.1314571607254534
glass	Replicated	0.04272076800890748	2	0.04256827183656452
selection	Replicated	0.03443507734511729	3	0.025682718365645195
bottle	Replicated	0.0327693109545715	4	0.024932249322493227
list	Replicated	0.0322916076490159	5	0.02293099854075464
wines	Replicated	0.0289126308049156	6	0.018636647904940587
beer	Replicated	0.026220137232073008	7	0.01459245361684386
dinner	Replicated	0.024184192698713598	8	0.01384198457369189
bruschetta	Replicated	0.022870109659902774	9	0.012424431936627059
glasses	Replicated	0.021038680408982213	10	0.010756722951844903
excellent	Replicated	0.020416308998553595	11	0.00996456118407338
bottles	Replicated	0.018838767343661814	12	0.008838857619345424
course	Replicated	0.01728463385591268	13	0.007588075880758808
date	Replicated	0.017069214435162922	14	0.007421304982280592
different	Replicated	0.016814688947697113	15	0.00729622680842193
postino	Replicated	0.01741544006812241	16	0.007087763185324161
full	Replicated	0.01626727564993357	17	0.007046070460704607
tasting	Replicated	0.0160030130115709	18	0.0068792995622263915
enjoyed	Replicated	0.01621823715752764	19	0.006587450489889514
atmosphere	Replicated	0.016232731721804436	20	0.006587450489889514
wine	Replicated	0.05840539968898957	1	0.1314571607254534
glass	Replicated	0.04111059840894853	2	0.04256827183656452
selection	Replicated	0.03292230535725488	3	0.025682718365645195
bottle	Replicated	0.03408765700645464	4	0.024932249322493227
list	Replicated	0.030800567745526957	5	0.02293099854075464
wines	Replicated	0.030536791580693202	6	0.018636647904940587
beer	Replicated	0.025032252240926103	7	0.01459245361684386
dinner	Replicated	0.024320496454980117	8	0.01384198457369189
bruschetta	Replicated	0.0226532233467001	9	0.012424431936627059
glasses	Replicated	0.02103345570920935	10	0.010756722951844903
excellent	Replicated	0.019832434210011605	11	0.00996456118407338
bottles	Replicated	0.020038810422753087	12	0.008838857619345424
course	Replicated	0.01734290752627387	13	0.007588075880758808
date	Replicated	0.01711623241538888	14	0.007421304982280592
different	Replicated	0.016932675141559623	15	0.00729622680842193
postino	Replicated	0.015962225976330888	16	0.007087763185324161
full	Replicated	0.015996434826639875	17	0.007046070460704607
tasting	Replicated	0.016974887820367546	18	0.0068792995622263915
enjoyed	Replicated	0.016689112971346415	19	0.006587450489889514
atmosphere	Replicated	0.01605476360668949	20	0.006587450489889514
wine	Replicated	0.058598585465043124	1	0.1314571607254534
glass	Replicated	0.042138937375463696	2	0.04256827183656452
selection	Replicated	0.033385250398238815	3	0.025682718365645195
bottle	Replicated	0.034326965453372806	4	0.024932249322493227
list	Replicated	0.032671920778073564	5	0.02293099854075464
wines	Replicated	0.02895357556202395	6	0.018636647904940587
beer	Replicated	0.02509546355314937	7	0.01459245361684386
dinner	Replicated	0.024684437705349064	8	0.01384198457369189
bruschetta	Replicated	0.023447882068216092	9	0.012424431936627059
glasses	Replicated	0.02160228559519396	10	0.010756722951844903
excellent	Replicated	0.021487420299602926	11	0.00996456118407338
bottles	Replicated	0.018576163373801847	12	0.008838857619345424
course	Replicated	0.017170303427055843	13	0.007588075880758808
date	Replicated	0.016797639569764437	14	0.007421304982280592
different	Replicated	0.017327416316277027	15	0.00729622680842193
postino	Replicated	0.01785948677327263	16	0.007087763185324161
full	Replicated	0.01761653818296142	17	0.007046070460704607
tasting	Replicated	0.01727991762904596	18	0.0068792995622263915
enjoyed	Replicated	0.015611264597561084	19	0.006587450489889514
atmosphere	Replicated	0.01606966637217877	20	0.006587450489889514
wine	Replicated	0.05614162626984799	1	0.1314571607254534
glass	Replicated	0.04033751560844244	2	0.04256827183656452
selection	Replicated	0.033453650457469584	3	0.025682718365645195
bottle	Replicated	0.03332125431964481	4	0.024932249322493227
list	Replicated	0.03305516287427792	5	0.02293099854075464
wines	Replicated	0.028299694202974724	6	0.018636647904940587
beer	Replicated	0.024927756948347295	7	0.01459245361684386
dinner	Replicated	0.025117457780402072	8	0.01384198457369189
bruschetta	Replicated	0.023984222617202455	9	0.012424431936627059
glasses	Replicated	0.021486468483464978	10	0.010756722951844903
excellent	Replicated	0.01984624826845696	11	0.00996456118407338
bottles	Replicated	0.019047927929774437	12	0.008838857619345424
course	Replicated	0.017131780363607168	13	0.007588075880758808
date	Replicated	0.01721580421185264	14	0.007421304982280592
different	Replicated	0.01703480455691244	15	0.00729622680842193
postino	Replicated	0.01778957774347803	16	0.007087763185324161
full	Replicated	0.016719107211713494	17	0.007046070460704607
tasting	Replicated	0.015987241616071894	18	0.0068792995622263915
enjoyed	Replicated	0.016890539181047288	19	0.006587450489889514
atmosphere	Replicated	0.015654122698452125	20	0.006587450489889514
wine	Replicated	0.0567034775743142	1	0.1314571607254534
glass	Replicated	0.04050366846070479	2	0.04256827183656452
selection	Replicated	0.034004557264325455	3	0.025682718365645195
bottle	Replicated	0.03471890738441048	4	0.024932249322493227
list	Replicated	0.03245758332405133	5	0.02293099854075464
wines	Replicated	0.02878822535623387	6	0.018636647904940587
beer	Replicated	0.026791367603363564	7	0.01459245361684386
dinner	Replicated	0.024868031985168276	8	0.01384198457369189
bruschetta	Replicated	0.023220739597984173	9	0.012424431936627059
glasses	Replicated	0.020884516192632673	10	0.010756722951844903
excellent	Replicated	0.020387229943260518	11	0.00996456118407338
bottles	Replicated	0.018785592735485652	12	0.008838857619345424
course	Replicated	0.017815214247904963	13	0.007588075880758808
date	Replicated	0.01736638575170016	14	0.007421304982280592
different	Replicated	0.016970384556063804	15	0.00729622680842193
postino	Replicated	0.016699055828808616	16	0.007087763185324161
full	Replicated	0.01706531946859093	17	0.007046070460704607
tasting	Replicated	0.016537543659444678	18	0.0068792995622263915
enjoyed	Replicated	0.015194162273642644	19	0.006587450489889514
atmosphere	Replicated	0.015289017630020513	20	0.006587450489889514
wine	Replicated	0.05636547871303047	1	0.1314571607254534
glass	Replicated	0.04331268465654812	2	0.04256827183656452
selection	Replicated	0.03502186163236531	3	0.025682718365645195
bottle	Replicated	0.0324689736314043	4	0.024932249322493227
list	Replicated	0.03135012054451984	5	0.02293099854075464
wines	Replicated	0.029303261571240018	6	0.018636647904940587
beer	Replicated	0.025118040309281997	7	0.01459245361684386
dinner	Replicated	0.024439406203970733	8	0.01384198457369189
bruschetta	Replicated	0.0232665434767507	9	0.012424431936627059
glasses	Replicated	0.022566313926385934	10	0.010756722951844903
excellent	Replicated	0.020344644773621794	11	0.00996456118407338
bottles	Replicated	0.018523111820738677	12	0.008838857619345424
course	Replicated	0.018293065109177508	13	0.007588075880758808
date	Replicated	0.017123278024478758	14	0.007421304982280592
different	Replicated	0.016065074445410443	15	0.00729622680842193
postino	Replicated	0.016099170292800644	16	0.007087763185324161
full	Replicated	0.01693037197596327	17	0.007046070460704607
tasting	Replicated	0.016791922365120407	18	0.0068792995622263915
enjoyed	Replicated	0.01542647325375449	19	0.006587450489889514
atmosphere	Replicated	0.01575093471192455	20	0.006587450489889514
wine	Replicated	0.0565342955422381	1	0.1314571607254534
glass	Replicated	0.03992932121282155	2	0.04256827183656452
selection	Replicated	0.034104959707147824	3	0.025682718365645195
bottle	Replicated	0.03423725865325544	4	0.024932249322493227
list	Replicated	0.03363556010999967	5	0.02293099854075464
wines	Replicated	0.02793998312195619	6	0.018636647904940587
beer	Replicated	0.026054588261073684	7	0.01459245361684386
dinner	Replicated	0.02560690032914421	8	0.01384198457369189
bruschetta	Replicated	0.023047226345947195	9	0.012424431936627059
glasses	Replicated	0.02110335010005084	10	0.010756722951844903
excellent	Replicated	0.020164345418137563	11	0.00996456118407338
bottles	Replicated	0.01954727734774316	12	0.008838857619345424
course	Replicated	0.01834922974949915	13	0.007588075880758808
date	Replicated	0.017283518727672968	14	0.007421304982280592
different	Replicated	0.01708444374723924	15	0.00729622680842193
postino	Replicated	0.016868842171851365	16	0.007087763185324161
full	Replicated	0.016384538311670457	17	0.007046070460704607
tasting	Replicated	0.016641605483802665	18	0.0068792995622263915
enjoyed	Replicated	0.01712683916974919	19	0.006587450489889514
atmosphere	Replicated	0.0171137550996844	20	0.006587450489889514
